[(1,86),(2,82),(3,80),(4,78),(5,77),(6,75),(7,90),(8,78),(9,65),(10,55),(11,45),(12,34),(13,28),(14,24),(15,20),(16,18),(17,16),(18,14),(19,13),(20,13)]
[(1,88),(2,78),(3,66),(4,54),(5,40),(6,30),(7,17),(8,14),(9,10),(10,7),(11,6),(12,4),(13,3),(14,3),(15,10),(16,21),(17,46),(18,58),(19,59),(20,97)]
[(1,84),(2,73),(3,61),(4,50),(5,46),(6,36),(7,31),(8,27),(9,23),(10,20),(11,17),(12,13),(13,9),(14,6),(15,5),(16,6),(17,23),(18,46),(19,64),(20,79)]
[(1,67),(2,51),(3,25),(4,15),(5,11),(6,5),(7,2),(8,2),(9,2),(10,1),(11,6),(12,10),(13,20),(14,22),(15,51),(16,50),(17,56),(18,56),(19,59),(20,98)]
[(1,87),(2,77),(3,66),(4,55),(5,39),(6,32),(7,25),(8,23),(9,20),(10,16),(11,9),(12,7),(13,4),(14,3),(15,3),(16,7),(17,21),(18,28),(19,43),(20,69)]
[(1,87),(2,77),(3,66),(4,44),(5,33),(6,25),(7,9),(8,7),(9,2),(10,1),(11,1),(12,2),(13,4),(14,10),(15,13),(16,17),(17,30),(18,36),(19,49),(20,98)]
[(1,73),(2,63),(3,53),(4,39),(5,33),(6,27),(7,25),(8,22),(9,20),(10,16),(11,14),(12,10),(13,9),(14,8),(15,7),(16,7),(17,17),(18,37),(19,39),(20,97)]
[(1,82),(2,72),(3,60),(4,50),(5,45),(6,41),(7,36),(8,30),(9,24),(10,20),(11,17),(12,16),(13,14),(14,12),(15,8),(16,7),(17,6),(18,9),(19,30),(20,85)]
[(1,100),(2,88),(3,82),(4,78),(5,68),(6,57),(7,47),(8,42),(9,37),(10,32),(11,26),(12,23),(13,19),(14,16),(15,13),(16,11),(17,10),(18,13),(19,29),(20,52)]
[(1,98),(2,96),(3,94),(4,73),(5,62),(6,43),(7,36),(8,31),(9,26),(10,13),(11,12),(12,11),(13,10),(14,18),(15,31),(16,31),(17,42),(18,44),(19,54),(20,61)]
[(1,66),(2,46),(3,23),(4,8),(5,5),(6,1),(7,1),(8,1),(9,1),(10,8),(11,9),(12,14),(13,25),(14,28),(15,33),(16,38),(17,40),(18,53),(19,66),(20,97)]
[(1,97),(2,94),(3,82),(4,74),(5,74),(6,63),(7,53),(8,47),(9,43),(10,41),(11,37),(12,33),(13,33),(14,32),(15,28),(16,24),(17,24),(18,37),(19,96),(20,92)]
[(1,84),(2,76),(3,66),(4,56),(5,50),(6,34),(7,26),(8,22),(9,18),(10,14),(11,12),(12,10),(13,9),(14,8),(15,6),(16,6),(17,6),(18,21),(19,51),(20,100)]
[(1,81),(2,69),(3,59),(4,49),(5,41),(6,34),(7,30),(8,27),(9,19),(10,16),(11,8),(12,7),(13,7),(14,6),(15,16),(16,16),(17,45),(18,51),(19,62),(20,97)]
[(1,89),(2,79),(3,63),(4,34),(5,26),(6,13),(7,9),(8,4),(9,4),(10,1),(11,2),(12,2),(13,2),(14,2),(15,5),(16,6),(17,13),(18,23),(19,27),(20,48)]
[(1,48),(2,38),(3,27),(4,13),(5,11),(6,8),(7,6),(8,2),(9,2),(10,1),(11,2),(12,2),(13,4),(14,6),(15,6),(16,20),(17,27),(18,58),(19,66),(20,83)]
[(1,83),(2,83),(3,71),(4,60),(5,49),(6,40),(7,38),(8,31),(9,27),(10,23),(11,19),(12,17),(13,16),(14,14),(15,12),(16,12),(17,17),(18,26),(19,31),(20,81)]
[(1,57),(2,46),(3,36),(4,25),(5,21),(6,17),(7,14),(8,12),(9,10),(10,9),(11,8),(12,8),(13,7),(14,23),(15,49),(16,59),(17,73),(18,92),(19,98),(20,100)]
[(1,86),(2,75),(3,63),(4,51),(5,41),(6,31),(7,25),(8,20),(9,17),(10,14),(11,11),(12,7),(13,5),(14,4),(15,1),(16,8),(17,13),(18,16),(19,29),(20,43)]
[(1,98),(2,88),(3,78),(4,60),(5,37),(6,31),(7,27),(8,18),(9,8),(10,6),(11,5),(12,3),(13,2),(14,2),(15,2),(16,8),(17,13),(18,24),(19,41),(20,53)]
[(1,95),(2,85),(3,62),(4,45),(5,25),(6,14),(7,9),(8,6),(9,5),(10,3),(11,3),(12,2),(13,2),(14,8),(15,15),(16,15),(17,15),(18,27),(19,38),(20,57)]
[(1,86),(2,76),(3,66),(4,53),(5,43),(6,38),(7,35),(8,29),(9,27),(10,25),(11,23),(12,23),(13,21),(14,20),(15,17),(16,15),(17,14),(18,45),(19,96),(20,96)]
[(1,60),(2,28),(3,24),(4,18),(5,11),(6,9),(7,8),(8,8),(9,5),(10,4),(11,1),(12,1),(13,4),(14,7),(15,16),(16,25),(17,29),(18,37),(19,81),(20,81)]
