[(1,55),(2,40),(3,32),(4,23),(5,18),(6,15),(7,10),(8,4),(9,2),(10,2),(11,1),(12,5),(13,12),(14,23),(15,27),(16,34),(17,47),(18,67),(19,83),(20,87)]
[(1,63),(2,55),(3,46),(4,31),(5,27),(6,19),(7,12),(8,8),(9,8),(10,7),(11,6),(12,4),(13,9),(14,18),(15,29),(16,43),(17,60),(18,72),(19,85),(20,95)]
[(1,83),(2,69),(3,59),(4,47),(5,39),(6,34),(7,28),(8,24),(9,19),(10,14),(11,9),(12,7),(13,6),(14,5),(15,8),(16,19),(17,25),(18,40),(19,49),(20,32)]
[(1,79),(2,73),(3,63),(4,56),(5,45),(6,40),(7,37),(8,29),(9,26),(10,22),(11,19),(12,18),(13,14),(14,10),(15,12),(16,12),(17,17),(18,28),(19,29),(20,51)]
[(1,62),(2,47),(3,39),(4,31),(5,27),(6,19),(7,15),(8,9),(9,7),(10,5),(11,4),(12,4),(13,6),(14,9),(15,15),(16,22),(17,33),(18,49),(19,66),(20,88)]
[(1,52),(2,36),(3,31),(4,27),(5,23),(6,19),(7,15),(8,6),(9,5),(10,3),(11,3),(12,1),(13,2),(14,9),(15,15),(16,14),(17,22),(18,24),(19,29),(20,29)]
[(1,75),(2,60),(3,45),(4,37),(5,32),(6,29),(7,25),(8,18),(9,16),(10,9),(11,7),(12,4),(13,4),(14,6),(15,14),(16,20),(17,31),(18,23),(19,24),(20,27)]
[(1,64),(2,48),(3,34),(4,24),(5,22),(6,19),(7,14),(8,10),(9,10),(10,8),(11,8),(12,5),(13,4),(14,4),(15,7),(16,14),(17,26),(18,37),(19,63),(20,94)]
[(1,60),(2,41),(3,28),(4,23),(5,18),(6,15),(7,6),(8,2),(9,1),(10,1),(11,2),(12,4),(13,7),(14,12),(15,26),(16,41),(17,58),(18,90),(19,36),(20,41)]
[(1,32),(2,26),(3,16),(4,8),(5,2),(6,1),(7,1),(8,1),(9,3),(10,6),(11,18),(12,22),(13,28),(14,35),(15,42),(16,50),(17,64),(18,73),(19,92),(20,95)]
[(1,79),(2,72),(3,67),(4,58),(5,50),(6,39),(7,36),(8,33),(9,26),(10,23),(11,15),(12,13),(13,13),(14,10),(15,9),(16,19),(17,39),(18,56),(19,79),(20,94)]
[(1,57),(2,41),(3,26),(4,18),(5,10),(6,5),(7,4),(8,3),(9,2),(10,2),(11,4),(12,6),(13,11),(14,21),(15,31),(16,43),(17,53),(18,59),(19,81),(20,98)]
[(1,65),(2,54),(3,43),(4,31),(5,27),(6,20),(7,19),(8,17),(9,16),(10,12),(11,9),(12,8),(13,11),(14,18),(15,29),(16,38),(17,51),(18,65),(19,76),(20,93)]
[(1,78),(2,52),(3,42),(4,34),(5,26),(6,20),(7,16),(8,11),(9,8),(10,5),(11,5),(12,2),(13,2),(14,8),(15,13),(16,24),(17,33),(18,48),(19,72),(20,85)]
[(1,86),(2,59),(3,44),(4,36),(5,29),(6,28),(7,19),(8,16),(9,11),(10,9),(11,7),(12,7),(13,10),(14,21),(15,30),(16,41),(17,46),(18,58),(19,69),(20,96)]
[(1,93),(2,77),(3,68),(4,60),(5,45),(6,43),(7,37),(8,37),(9,30),(10,26),(11,23),(12,20),(13,24),(14,36),(15,42),(16,57),(17,64),(18,76),(19,77),(20,99)]
[(1,82),(2,56),(3,44),(4,36),(5,30),(6,21),(7,15),(8,10),(9,5),(10,4),(11,4),(12,3),(13,7),(14,14),(15,18),(16,26),(17,35),(18,45),(19,67),(20,84)]
[(1,89),(2,63),(3,54),(4,46),(5,39),(6,39),(7,32),(8,31),(9,20),(10,15),(11,12),(12,12),(13,8),(14,9),(15,26),(16,38),(17,51),(18,71),(19,81),(20,97)]
[(1,58),(2,48),(3,43),(4,33),(5,24),(6,18),(7,11),(8,8),(9,5),(10,3),(11,3),(12,1),(13,5),(14,8),(15,15),(16,27),(17,42),(18,58),(19,80),(20,91)]
[(1,98),(2,83),(3,75),(4,63),(5,54),(6,45),(7,42),(8,34),(9,31),(10,20),(11,18),(12,14),(13,11),(14,16),(15,27),(16,46),(17,55),(18,64),(19,82),(20,96)]
[(1,86),(2,62),(3,45),(4,30),(5,26),(6,21),(7,19),(8,17),(9,10),(10,9),(11,7),(12,8),(13,16),(14,30),(15,38),(16,45),(17,55),(18,72),(19,86),(20,91)]
