1959.0,0.6170890507898946
1960.0,0.6112939009187216
1961.0,0.6071671255846876
1962.0,0.6092434161558811
1963.0,0.6061811730677326
1964.0,0.6050408802560321
1965.0,0.6025538723944238
1966.0,0.5927238580861641
1967.0,0.5758288997268268
1968.0,0.5594452672181248
1969.0,0.5558237936520523
1970.0,0.556738026390265
1971.0,0.5563930717058719
1972.0,0.5629847352301365
1973.0,0.5612782989361114
1974.0,0.5608760288251108
1975.0,0.5667564089001746
1976.0,0.5729058057722765
1977.0,0.5631625248098027
1978.0,0.558619696022358
1979.0,0.5619156982394944
1980.0,0.5666334683185629
1981.0,0.5634187405174242
1982.0,0.5590387324172583
1983.0,0.5601241121785469
1984.0,0.5576801337161377
1985.0,0.5453815301727145
1986.0,0.5359782893308472
1987.0,0.5340005305067127
1988.0,0.5327595241910286
1989.0,0.5263124447677557
1990.0,0.5256889658227533
1991.0,0.5309483777013959
1992.0,0.528422310256038
1993.0,0.5268492129249023
1994.0,0.5327463446589206
1995.0,0.5303366610025473
1996.0,0.5318543685996316
1997.0,0.5420368234019415
1998.0,0.555408681939064
1999.0,0.5533814284312539
2000.0,0.5519210211909326
2001.0,0.5516284272809534
2002.0,0.5540857524829206
2003.0,0.5644104201160571
2004.0,0.588499415509231
2005.0,0.6203515301882824
2006.0,0.6337454810002815
2007.0,0.6552164391588909
2008.0,0.6635275870702475
2009.0,0.6746874292528755
2010.0,0.6670816884513352
2011.0,0.6710127502187556
