1985.0,0.4932004994347924
1986.0,0.49931911008448804
1987.0,0.4908821668282651
1988.0,0.49076923076791584
1989.0,0.49057267796878673
1990.0,0.4825899053659775
1991.0,0.48365986123995053
1992.0,0.49185484665488777
1993.0,0.4908394847419333
1994.0,0.49834722388064845
1995.0,0.5409550583221534
1996.0,0.5585258251645165
1997.0,0.5351705278890727
1998.0,0.5102707250748952
1999.0,0.48892979190010094
2000.0,0.47624672835167964
2001.0,0.46820670776747814
2002.0,0.46885391819800376
2003.0,0.46884567359750734
2004.0,0.46273977945208783
2005.0,0.45450996323274256
2006.0,0.44975590098047835
2007.0,0.4442885987175446
2008.0,0.444437802597958
2009.0,0.4471042922304772
2010.0,0.4529357203063058
2011.0,0.45797602085425665
