[(1,58),(2,46),(3,33),(4,26),(5,18),(6,9),(7,5),(8,2),(9,1),(10,1),(11,1),(12,2),(13,2),(14,5),(15,10),(16,16),(17,25),(18,45),(19,63),(20,63)]
[(1,54),(2,43),(3,29),(4,15),(5,9),(6,6),(7,3),(8,2),(9,1),(10,2),(11,2),(12,2),(13,3),(14,5),(15,15),(16,31),(17,45),(18,67),(19,78),(20,91)]
[(1,72),(2,64),(3,54),(4,45),(5,41),(6,32),(7,28),(8,24),(9,18),(10,17),(11,13),(12,10),(13,8),(14,8),(15,11),(16,12),(17,20),(18,27),(19,53),(20,68)]
[(1,60),(2,44),(3,40),(4,35),(5,30),(6,23),(7,17),(8,12),(9,12),(10,11),(11,10),(12,9),(13,13),(14,18),(15,28),(16,52),(17,72),(18,72),(19,82),(20,100)]
[(1,53),(2,36),(3,27),(4,14),(5,10),(6,6),(7,3),(8,2),(9,1),(10,1),(11,2),(12,7),(13,7),(14,14),(15,27),(16,53),(17,63),(18,69),(19,91),(20,98)]
[(1,82),(2,71),(3,58),(4,49),(5,37),(6,27),(7,25),(8,20),(9,19),(10,16),(11,16),(12,14),(13,10),(14,16),(15,23),(16,38),(17,59),(18,69),(19,79),(20,100)]
[(1,84),(2,75),(3,63),(4,63),(5,57),(6,51),(7,49),(8,46),(9,42),(10,38),(11,34),(12,30),(13,28),(14,25),(15,25),(16,45),(17,57),(18,72),(19,85),(20,97)]
[(1,83),(2,73),(3,63),(4,56),(5,48),(6,42),(7,30),(8,28),(9,27),(10,26),(11,23),(12,23),(13,23),(14,30),(15,40),(16,47),(17,58),(18,75),(19,88),(20,93)]
[(1,87),(2,74),(3,63),(4,50),(5,47),(6,42),(7,36),(8,28),(9,27),(10,23),(11,20),(12,19),(13,16),(14,13),(15,12),(16,16),(17,27),(18,37),(19,69),(20,92)]
[(1,84),(2,73),(3,63),(4,54),(5,47),(6,39),(7,33),(8,28),(9,23),(10,18),(11,15),(12,12),(13,9),(14,13),(15,22),(16,24),(17,44),(18,62),(19,77),(20,98)]
[(1,63),(2,43),(3,34),(4,30),(5,27),(6,27),(7,22),(8,17),(9,12),(10,10),(11,8),(12,6),(13,6),(14,11),(15,15),(16,22),(17,51),(18,68),(19,75),(20,98)]
[(1,82),(2,63),(3,40),(4,35),(5,27),(6,21),(7,15),(8,12),(9,8),(10,8),(11,6),(12,5),(13,6),(14,9),(15,19),(16,30),(17,42),(18,59),(19,86),(20,95)]
[(1,93),(2,83),(3,67),(4,60),(5,44),(6,42),(7,37),(8,34),(9,31),(10,29),(11,26),(12,25),(13,23),(14,22),(15,22),(16,27),(17,53),(18,65),(19,95),(20,99)]
[(1,71),(2,52),(3,46),(4,41),(5,32),(6,29),(7,24),(8,21),(9,19),(10,15),(11,14),(12,12),(13,11),(14,15),(15,22),(16,32),(17,51),(18,70),(19,85),(20,99)]
[(1,90),(2,74),(3,66),(4,62),(5,57),(6,52),(7,48),(8,45),(9,43),(10,38),(11,32),(12,29),(13,29),(14,27),(15,25),(16,28),(17,35),(18,66),(19,78),(20,90)]
[(1,51),(2,40),(3,32),(4,27),(5,21),(6,13),(7,8),(8,6),(9,6),(10,6),(11,6),(12,9),(13,9),(14,19),(15,27),(16,49),(17,60),(18,70),(19,91),(20,96)]
[(1,53),(2,39),(3,28),(4,24),(5,15),(6,11),(7,8),(8,8),(9,5),(10,4),(11,4),(12,7),(13,9),(14,18),(15,38),(16,57),(17,68),(18,74),(19,92),(20,97)]
[(1,65),(2,40),(3,29),(4,22),(5,19),(6,14),(7,12),(8,10),(9,8),(10,7),(11,7),(12,12),(13,18),(14,38),(15,53),(16,61),(17,77),(18,83),(19,95),(20,100)]
