[(1,83),(2,73),(3,66),(4,58),(5,51),(6,45),(7,38),(8,34),(9,30),(10,28),(11,26),(12,24),(13,21),(14,19),(15,19),(16,43),(17,47),(18,64),(19,83),(20,96)]
[(1,75),(2,42),(3,32),(4,26),(5,16),(6,13),(7,11),(8,10),(9,9),(10,7),(11,5),(12,5),(13,5),(14,5),(15,5),(16,24),(17,35),(18,50),(19,66),(20,95)]
[(1,56),(2,38),(3,28),(4,21),(5,14),(6,12),(7,10),(8,9),(9,8),(10,7),(11,7),(12,7),(13,15),(14,25),(15,27),(16,42),(17,79),(18,75),(19,96),(20,99)]
[(1,61),(2,42),(3,32),(4,19),(5,15),(6,12),(7,7),(8,6),(9,1),(10,1),(11,2),(12,2),(13,6),(14,6),(15,14),(16,31),(17,52),(18,75),(19,93),(20,100)]
[(1,90),(2,74),(3,63),(4,42),(5,32),(6,27),(7,23),(8,21),(9,16),(10,16),(11,14),(12,13),(13,11),(14,10),(15,10),(16,15),(17,74),(18,74),(19,83),(20,94)]
[(1,36),(2,27),(3,17),(4,8),(5,6),(6,4),(7,3),(8,3),(9,3),(10,2),(11,2),(12,2),(13,4),(14,5),(15,8),(16,16),(17,34),(18,51),(19,65),(20,96)]
[(1,81),(2,71),(3,53),(4,37),(5,33),(6,33),(7,23),(8,19),(9,17),(10,16),(11,14),(12,12),(13,10),(14,10),(15,9),(16,9),(17,15),(18,32),(19,35),(20,95)]
[(1,87),(2,77),(3,67),(4,67),(5,88),(6,97),(7,87),(8,78),(9,69),(10,54),(11,46),(12,41),(13,38),(14,37),(15,36),(16,38),(17,47),(18,56),(19,66),(20,91)]
[(1,77),(2,59),(3,32),(4,21),(5,18),(6,16),(7,9),(8,8),(9,7),(10,7),(11,6),(12,6),(13,6),(14,13),(15,18),(16,26),(17,46),(18,54),(19,69),(20,90)]
[(1,89),(2,79),(3,68),(4,56),(5,50),(6,45),(7,42),(8,36),(9,31),(10,29),(11,27),(12,24),(13,22),(14,22),(15,42),(16,51),(17,72),(18,87),(19,95),(20,99)]
[(1,78),(2,67),(3,53),(4,42),(5,36),(6,29),(7,25),(8,23),(9,21),(10,18),(11,16),(12,15),(13,15),(14,14),(15,16),(16,23),(17,48),(18,59),(19,65),(20,99)]
[(1,54),(2,37),(3,27),(4,23),(5,15),(6,11),(7,9),(8,7),(9,5),(10,5),(11,5),(12,7),(13,17),(14,22),(15,22),(16,34),(17,52),(18,68),(19,74),(20,100)]
[(1,74),(2,53),(3,42),(4,42),(5,32),(6,26),(7,22),(8,19),(9,12),(10,10),(11,8),(12,6),(13,6),(14,6),(15,5),(16,5),(17,11),(18,17),(19,29),(20,86)]
[(1,19),(2,15),(3,12),(4,8),(5,4),(6,3),(7,3),(8,2),(9,1),(10,1),(11,5),(12,9),(13,15),(14,23),(15,46),(16,47),(17,53),(18,60),(19,75),(20,95)]
[(1,84),(2,75),(3,68),(4,55),(5,44),(6,40),(7,36),(8,34),(9,28),(10,25),(11,20),(12,18),(13,18),(14,17),(15,17),(16,38),(17,62),(18,62),(19,69),(20,95)]
[(1,74),(2,60),(3,43),(4,27),(5,23),(6,20),(7,18),(8,14),(9,12),(10,11),(11,9),(12,8),(13,8),(14,8),(15,8),(16,8),(17,23),(18,34),(19,75),(20,92)]
[(1,84),(2,75),(3,59),(4,40),(5,32),(6,28),(7,23),(8,20),(9,10),(10,9),(11,6),(12,3),(13,3),(14,3),(15,11),(16,18),(17,32),(18,72),(19,88),(20,93)]
[(1,36),(2,30),(3,25),(4,21),(5,18),(6,16),(7,15),(8,12),(9,10),(10,9),(11,8),(12,8),(13,12),(14,14),(15,20),(16,43),(17,52),(18,73),(19,92),(20,99)]
[(1,63),(2,39),(3,18),(4,9),(5,3),(6,3),(7,1),(8,1),(9,1),(10,1),(11,1),(12,1),(13,1),(14,3),(15,4),(16,14),(17,37),(18,93),(19,99),(20,100)]
[(1,17),(2,16),(3,14),(4,12),(5,3),(6,1),(7,1),(8,3),(9,4),(10,6),(11,10),(12,13),(13,17),(14,17),(15,30),(16,44),(17,46),(18,54),(19,72),(20,92)]
[(1,89),(2,76),(3,63),(4,56),(5,49),(6,35),(7,31),(8,28),(9,24),(10,22),(11,22),(12,19),(13,19),(14,19),(15,19),(16,19),(17,66),(18,88),(19,97),(20,100)]
[(1,82),(2,64),(3,47),(4,36),(5,23),(6,18),(7,16),(8,13),(9,9),(10,9),(11,8),(12,7),(13,6),(14,6),(15,9),(16,18),(17,70),(18,84),(19,95),(20,100)]
[(1,65),(2,32),(3,27),(4,24),(5,20),(6,17),(7,12),(8,7),(9,6),(10,6),(11,5),(12,5),(13,9),(14,14),(15,19),(16,29),(17,47),(18,56),(19,73),(20,92)]
[(1,79),(2,69),(3,61),(4,55),(5,50),(6,44),(7,41),(8,41),(9,40),(10,38),(11,36),(12,33),(13,31),(14,29),(15,29),(16,38),(17,63),(18,66),(19,87),(20,100)]
[(1,71),(2,61),(3,39),(4,27),(5,23),(6,20),(7,16),(8,13),(9,11),(10,6),(11,4),(12,4),(13,4),(14,19),(15,19),(16,31),(17,33),(18,46),(19,54),(20,85)]
