[(1,49),(2,47),(3,38),(4,37),(5,35),(6,32),(7,30),(8,24),(9,26),(10,28),(11,29),(12,35),(13,35),(14,37),(15,38),(16,45),(17,44),(18,48),(19,52),(20,49)]
[(1,53),(2,38),(3,28),(4,22),(5,22),(6,22),(7,20),(8,20),(9,23),(10,27),(11,27),(12,32),(13,35),(14,40),(15,51),(16,52),(17,67),(18,80),(19,80),(20,91)]
[(1,96),(2,81),(3,59),(4,41),(5,39),(6,36),(7,31),(8,31),(9,31),(10,36),(11,32),(12,25),(13,25),(14,25),(15,27),(16,34),(17,33),(18,41),(19,59),(20,68)]
[(1,83),(2,81),(3,71),(4,66),(5,58),(6,62),(7,64),(8,59),(9,56),(10,51),(11,51),(12,60),(13,59),(14,65),(15,69),(16,78),(17,83),(18,88),(19,86),(20,99)]
[(1,82),(2,55),(3,51),(4,45),(5,32),(6,29),(7,32),(8,37),(9,34),(10,33),(11,36),(12,38),(13,42),(14,42),(15,49),(16,57),(17,63),(18,70),(19,80),(20,86)]
[(1,87),(2,69),(3,61),(4,44),(5,40),(6,34),(7,29),(8,28),(9,28),(10,28),(11,26),(12,26),(13,26),(14,29),(15,27),(16,36),(17,43),(18,49),(19,55),(20,70)]
[(1,75),(2,66),(3,65),(4,52),(5,49),(6,42),(7,36),(8,30),(9,26),(10,29),(11,35),(12,37),(13,39),(14,43),(15,47),(16,45),(17,49),(18,61),(19,74),(20,70)]
[(1,90),(2,64),(3,53),(4,42),(5,35),(6,31),(7,24),(8,23),(9,19),(10,19),(11,23),(12,25),(13,31),(14,40),(15,43),(16,51),(17,50),(18,58),(19,56),(20,63)]
[(1,70),(2,70),(3,67),(4,70),(5,69),(6,65),(7,64),(8,57),(9,56),(10,53),(11,55),(12,64),(13,67),(14,76),(15,82),(16,83),(17,92),(18,90),(19,91),(20,99)]
[(1,88),(2,80),(3,71),(4,67),(5,60),(6,46),(7,42),(8,33),(9,33),(10,26),(11,31),(12,29),(13,33),(14,35),(15,40),(16,52),(17,63),(18,67),(19,77),(20,80)]
[(1,73),(2,60),(3,51),(4,38),(5,31),(6,23),(7,24),(8,22),(9,24),(10,26),(11,26),(12,28),(13,30),(14,36),(15,38),(16,39),(17,35),(18,37),(19,53),(20,57)]
[(1,95),(2,78),(3,74),(4,72),(5,63),(6,53),(7,51),(8,49),(9,44),(10,54),(11,50),(12,49),(13,42),(14,53),(15,50),(16,57),(17,61),(18,69),(19,90),(20,94)]
[(1,93),(2,87),(3,87),(4,78),(5,77),(6,71),(7,64),(8,70),(9,69),(10,67),(11,60),(12,57),(13,62),(14,63),(15,60),(16,64),(17,63),(18,65),(19,70),(20,71)]
[(1,88),(2,79),(3,71),(4,69),(5,69),(6,59),(7,55),(8,53),(9,48),(10,48),(11,45),(12,45),(13,49),(14,51),(15,51),(16,55),(17,57),(18,60),(19,63),(20,77)]
[(1,92),(2,89),(3,89),(4,81),(5,79),(6,73),(7,61),(8,56),(9,56),(10,54),(11,54),(12,60),(13,62),(14,59),(15,62),(16,62),(17,66),(18,68),(19,74),(20,81)]
[(1,75),(2,29),(3,29),(4,13),(5,13),(6,13),(7,16),(8,15),(9,19),(10,22),(11,32),(12,32),(13,43),(14,53),(15,57),(16,67),(17,75),(18,85),(19,88),(20,95)]
[(1,88),(2,69),(3,59),(4,54),(5,52),(6,49),(7,46),(8,39),(9,39),(10,35),(11,30),(12,30),(13,29),(14,29),(15,29),(16,35),(17,37),(18,44),(19,48),(20,49)]
[(1,85),(2,54),(3,43),(4,37),(5,34),(6,28),(7,24),(8,18),(9,20),(10,21),(11,25),(12,27),(13,37),(14,40),(15,43),(16,46),(17,46),(18,48),(19,55),(20,56)]
[(1,52),(2,26),(3,24),(4,20),(5,20),(6,17),(7,16),(8,14),(9,14),(10,13),(11,14),(12,16),(13,18),(14,21),(15,26),(16,35),(17,40),(18,48),(19,58),(20,60)]
[(1,68),(2,55),(3,47),(4,42),(5,36),(6,33),(7,28),(8,25),(9,24),(10,23),(11,23),(12,27),(13,31),(14,31),(15,37),(16,49),(17,57),(18,58),(19,64),(20,78)]
