[(1,91),(2,91),(3,85),(4,83),(5,82),(6,71),(7,68),(8,62),(9,62),(10,65),(11,70),(12,62),(13,62),(14,59),(15,47),(16,52),(17,49),(18,66),(19,76),(20,88)]
[(1,99),(2,94),(3,93),(4,91),(5,87),(6,78),(7,75),(8,59),(9,55),(10,59),(11,56),(12,52),(13,52),(14,50),(15,50),(16,64),(17,74),(18,74),(19,87),(20,98)]
[(1,98),(2,93),(3,90),(4,84),(5,78),(6,62),(7,58),(8,54),(9,48),(10,53),(11,51),(12,48),(13,48),(14,38),(15,40),(16,41),(17,38),(18,28),(19,28),(20,43)]
[(1,99),(2,94),(3,97),(4,88),(5,90),(6,89),(7,76),(8,70),(9,77),(10,76),(11,79),(12,75),(13,71),(14,69),(15,71),(16,67),(17,67),(18,75),(19,64),(20,66)]
[(1,90),(2,84),(3,67),(4,51),(5,52),(6,64),(7,58),(8,49),(9,32),(10,40),(11,31),(12,38),(13,38),(14,42),(15,48),(16,43),(17,64),(18,77),(19,84),(20,95)]
[(1,88),(2,92),(3,88),(4,84),(5,82),(6,84),(7,86),(8,86),(9,86),(10,87),(11,77),(12,69),(13,79),(14,79),(15,84),(16,84),(17,81),(18,76),(19,74),(20,78)]
[(1,87),(2,100),(3,78),(4,89),(5,82),(6,78),(7,76),(8,74),(9,78),(10,73),(11,73),(12,72),(13,70),(14,59),(15,61),(16,40),(17,55),(18,58),(19,66),(20,82)]
[(1,94),(2,90),(3,79),(4,82),(5,75),(6,74),(7,66),(8,64),(9,60),(10,56),(11,50),(12,48),(13,48),(14,45),(15,46),(16,45),(17,44),(18,41),(19,46),(20,51)]
[(1,20),(2,40),(3,41),(4,43),(5,44),(6,45),(7,52),(8,45),(9,46),(10,40),(11,37),(12,40),(13,37),(14,41),(15,44),(16,42),(17,44),(18,44),(19,53),(20,54)]
[(1,99),(2,79),(3,72),(4,68),(5,57),(6,51),(7,45),(8,40),(9,42),(10,44),(11,38),(12,32),(13,35),(14,44),(15,55),(16,60),(17,72),(18,72),(19,82),(20,89)]
[(1,58),(2,78),(3,66),(4,67),(5,59),(6,49),(7,47),(8,40),(9,42),(10,39),(11,40),(12,33),(13,39),(14,41),(15,41),(16,45),(17,47),(18,56),(19,56),(20,68)]
[(1,60),(2,66),(3,54),(4,47),(5,45),(6,37),(7,32),(8,27),(9,24),(10,30),(11,37),(12,40),(13,52),(14,56),(15,72),(16,74),(17,58),(18,81),(19,86),(20,74)]
[(1,16),(2,93),(3,94),(4,81),(5,67),(6,55),(7,54),(8,46),(9,33),(10,37),(11,40),(12,37),(13,24),(14,37),(15,39),(16,42),(17,51),(18,65),(19,67),(20,72)]
[(1,91),(2,75),(3,69),(4,62),(5,59),(6,48),(7,44),(8,37),(9,34),(10,34),(11,28),(12,25),(13,24),(14,29),(15,37),(16,45),(17,56),(18,59),(19,64),(20,67)]
[(1,64),(2,58),(3,58),(4,61),(5,43),(6,38),(7,52),(8,57),(9,51),(10,54),(11,56),(12,55),(13,61),(14,61),(15,61),(16,71),(17,52),(18,57),(19,61),(20,70)]
[(1,12),(2,22),(3,19),(4,21),(5,17),(6,15),(7,10),(8,11),(9,12),(10,12),(11,11),(12,14),(13,14),(14,15),(15,20),(16,26),(17,34),(18,38),(19,48),(20,60)]
[(1,96),(2,88),(3,78),(4,70),(5,64),(6,64),(7,46),(8,36),(9,38),(10,46),(11,42),(12,39),(13,36),(14,39),(15,37),(16,39),(17,36),(18,36),(19,48),(20,61)]
[(1,81),(2,69),(3,34),(4,35),(5,32),(6,30),(7,23),(8,18),(9,19),(10,17),(11,15),(12,17),(13,20),(14,23),(15,22),(16,31),(17,43),(18,49),(19,54),(20,61)]
[(1,85),(2,79),(3,24),(4,17),(5,16),(6,21),(7,17),(8,16),(9,13),(10,13),(11,12),(12,10),(13,9),(14,8),(15,9),(16,9),(17,12),(18,17),(19,32),(20,33)]
[(1,100),(2,93),(3,94),(4,85),(5,79),(6,79),(7,83),(8,90),(9,91),(10,86),(11,81),(12,87),(13,86),(14,89),(15,90),(16,90),(17,88),(18,90),(19,91),(20,98)]
[(1,90),(2,78),(3,65),(4,60),(5,56),(6,49),(7,46),(8,41),(9,34),(10,30),(11,32),(12,36),(13,49),(14,47),(15,49),(16,50),(17,48),(18,49),(19,51),(20,52)]
[(1,90),(2,76),(3,58),(4,46),(5,37),(6,34),(7,22),(8,21),(9,21),(10,19),(11,20),(12,19),(13,20),(14,30),(15,38),(16,37),(17,42),(18,44),(19,53),(20,61)]
[(1,87),(2,87),(3,94),(4,53),(5,46),(6,54),(7,59),(8,63),(9,62),(10,59),(11,59),(12,51),(13,55),(14,53),(15,55),(16,48),(17,43),(18,45),(19,47),(20,67)]
[(1,87),(2,87),(3,74),(4,66),(5,64),(6,53),(7,48),(8,44),(9,46),(10,43),(11,47),(12,43),(13,47),(14,46),(15,51),(16,59),(17,55),(18,68),(19,68),(20,79)]
[(1,97),(2,88),(3,88),(4,84),(5,84),(6,81),(7,79),(8,76),(9,70),(10,71),(11,67),(12,66),(13,61),(14,60),(15,51),(16,46),(17,42),(18,41),(19,42),(20,53)]
[(1,83),(2,58),(3,86),(4,79),(5,67),(6,63),(7,59),(8,62),(9,59),(10,56),(11,55),(12,50),(13,44),(14,52),(15,53),(16,53),(17,48),(18,38),(19,56),(20,71)]
[(1,100),(2,88),(3,63),(4,55),(5,57),(6,59),(7,56),(8,58),(9,59),(10,63),(11,64),(12,69),(13,73),(14,73),(15,75),(16,79),(17,87),(18,90),(19,93),(20,93)]
[(1,77),(2,62),(3,59),(4,52),(5,48),(6,39),(7,35),(8,38),(9,44),(10,45),(11,44),(12,38),(13,33),(14,38),(15,43),(16,49),(17,56),(18,63),(19,72),(20,74)]
[(1,11),(2,20),(3,22),(4,24),(5,24),(6,24),(7,24),(8,27),(9,27),(10,28),(11,28),(12,23),(13,28),(14,29),(15,31),(16,45),(17,52),(18,59),(19,67),(20,79)]
[(1,96),(2,85),(3,77),(4,72),(5,64),(6,56),(7,50),(8,52),(9,49),(10,42),(11,39),(12,41),(13,35),(14,33),(15,27),(16,29),(17,35),(18,40),(19,45),(20,53)]
[(1,85),(2,71),(3,62),(4,47),(5,37),(6,34),(7,30),(8,28),(9,29),(10,30),(11,31),(12,34),(13,35),(14,40),(15,45),(16,57),(17,64),(18,76),(19,77),(20,78)]
[(1,89),(2,76),(3,60),(4,54),(5,40),(6,38),(7,39),(8,37),(9,36),(10,36),(11,30),(12,30),(13,28),(14,30),(15,43),(16,50),(17,59),(18,67),(19,72),(20,79)]
[(1,37),(2,90),(3,87),(4,80),(5,75),(6,58),(7,66),(8,72),(9,69),(10,60),(11,60),(12,56),(13,54),(14,52),(15,46),(16,46),(17,47),(18,50),(19,57),(20,58)]
[(1,39),(2,60),(3,78),(4,77),(5,76),(6,77),(7,75),(8,77),(9,74),(10,73),(11,72),(12,72),(13,70),(14,69),(15,64),(16,66),(17,66),(18,71),(19,65),(20,57)]
[(1,63),(2,62),(3,58),(4,53),(5,53),(6,44),(7,35),(8,35),(9,35),(10,35),(11,38),(12,37),(13,36),(14,41),(15,44),(16,52),(17,53),(18,59),(19,63),(20,64)]
