[(1,37),(2,26),(3,15),(4,11),(5,11),(6,10),(7,10),(8,11),(9,14),(10,18),(11,20),(12,24),(13,33),(14,38),(15,48),(16,51),(17,58),(18,71),(19,69),(20,72)]
[(1,91),(2,84),(3,49),(4,41),(5,41),(6,37),(7,30),(8,33),(9,33),(10,32),(11,31),(12,31),(13,31),(14,31),(15,34),(16,32),(17,30),(18,35),(19,39),(20,38)]
[(1,68),(2,62),(3,58),(4,58),(5,52),(6,51),(7,39),(8,38),(9,38),(10,37),(11,41),(12,42),(13,42),(14,46),(15,51),(16,58),(17,68),(18,90),(19,89),(20,92)]
[(1,29),(2,25),(3,24),(4,24),(5,24),(6,24),(7,27),(8,30),(9,32),(10,33),(11,43),(12,46),(13,46),(14,47),(15,52),(16,52),(17,52),(18,51),(19,60),(20,69)]
[(1,70),(2,60),(3,47),(4,40),(5,37),(6,35),(7,35),(8,35),(9,40),(10,41),(11,38),(12,38),(13,44),(14,45),(15,51),(16,54),(17,61),(18,66),(19,72),(20,72)]
[(1,84),(2,67),(3,66),(4,59),(5,46),(6,41),(7,32),(8,32),(9,32),(10,30),(11,40),(12,48),(13,54),(14,57),(15,60),(16,60),(17,64),(18,69),(19,74),(20,74)]
[(1,80),(2,80),(3,88),(4,86),(5,94),(6,96),(7,57),(8,52),(9,52),(10,59),(11,63),(12,64),(13,59),(14,61),(15,69),(16,69),(17,73),(18,77),(19,84),(20,84)]
[(1,13),(2,12),(3,17),(4,18),(5,24),(6,30),(7,36),(8,40),(9,49),(10,52),(11,51),(12,50),(13,54),(14,56),(15,59),(16,74),(17,83),(18,82),(19,74),(20,77)]
[(1,55),(2,37),(3,34),(4,34),(5,34),(6,40),(7,44),(8,50),(9,52),(10,57),(11,56),(12,60),(13,63),(14,62),(15,59),(16,59),(17,51),(18,48),(19,64),(20,82)]
[(1,42),(2,31),(3,31),(4,31),(5,28),(6,27),(7,27),(8,31),(9,33),(10,34),(11,39),(12,37),(13,34),(14,47),(15,50),(16,55),(17,60),(18,61),(19,60),(20,65)]
[(1,28),(2,28),(3,28),(4,22),(5,22),(6,22),(7,22),(8,22),(9,21),(10,21),(11,24),(12,28),(13,31),(14,31),(15,33),(16,34),(17,37),(18,45),(19,51),(20,57)]
