65 ,11
81 ,23
67 ,21
85 ,11
81 ,27
88 ,9
98 ,62
83 ,27
82 ,31
99 ,5
89 ,32
94 ,47
54 ,20
87 ,56
85 ,10
86 ,29
94 ,60
74 ,27
71 ,38
60 ,10
81 ,11
96 ,36
97 ,36
91 ,34
87 ,38
88 ,25
87 ,21
95 ,24
95 ,13
94 ,29
75 ,23
95 ,46
98 ,69
99 ,35
52 ,1
84 ,12
94 ,43
64 ,28
81 ,42
87 ,43
99 ,36
69 ,23
83 ,34
73 ,18
92 ,41
89 ,23
83 ,7
97 ,47
95 ,16
90 ,1
100 ,18
99 ,62
94 ,21
83 ,21
65 ,33
93 ,79
91 ,10
78 ,22
76 ,5
88 ,18
98 ,22
87 ,41
86 ,48
100 ,55
84 ,2
99 ,15
100 ,26
99 ,61
52 ,5
99 ,38
98 ,54
90 ,27
90 ,7
88 ,21
63 ,3
83 ,34
55 ,4
55 ,12
94 ,58
77 ,39
89 ,38
100 ,45
81 ,35
84 ,37
93 ,70
58 ,9
90 ,27
100 ,10
95 ,67
99 ,43
85 ,34
90 ,49
88 ,6
100 ,59
100 ,24
90 ,67
72 ,31
87 ,3
95 ,7
93 ,27
81 ,37
98 ,2
100 ,40
96 ,33
94 ,42
90 ,36
99 ,44
84 ,14
100 ,39
89 ,59
73 ,6
88 ,32
71 ,8
80 ,26
77 ,20
71 ,25
89 ,27
93 ,17
97 ,9
89 ,51
69 ,6
54 ,5
82 ,45
93 ,46
80 ,4
100 ,14
93 ,24
96 ,37
97 ,13
96 ,33
100 ,34
99 ,37
95 ,34
98 ,20
90 ,34
99 ,35
98 ,40
81 ,35
98 ,48
79 ,29
95 ,25
94 ,26
83 ,20
87 ,14
100 ,40
89 ,40
93 ,31
80 ,35
61 ,28
96 ,35
89 ,29
100 ,45
76 ,30
99 ,39
99 ,46
86 ,29
99 ,44
87 ,54
86 ,33
83 ,35
92 ,46
61 ,29
91 ,29
78 ,28
99 ,40
79 ,28
94 ,34
96 ,42
89 ,37
89 ,59
91 ,49
75 ,30
96 ,36
98 ,44
92 ,53
90 ,34
91 ,35
73 ,23
96 ,33
82 ,37
86 ,40
94 ,33
78 ,31
95 ,43
93 ,30
69 ,24
89 ,16
99 ,85
83 ,23
83 ,17
91 ,65
94 ,3
92 ,16
74 ,8
98 ,55
86 ,63
80 ,33
87 ,23
94 ,19
99 ,69
96 ,43
89 ,28
61 ,30
93 ,67
87 ,10
84 ,7
100 ,6
63 ,7
53 ,3
83 ,1
98 ,10
59 ,1
74 ,27
60 ,14
89 ,45
81 ,37
54 ,8
95 ,35
98 ,54
97 ,41
90 ,29
100 ,56
97 ,60
94 ,28
91 ,1
90 ,43
96 ,40
99 ,78
95 ,56
95 ,36
90 ,27
99 ,29
98 ,70
96 ,40
74 ,17
98 ,51
89 ,44
100 ,49
85 ,49
67 ,5
93 ,9
78 ,6
90 ,1
92 ,3
70 ,9
65 ,11
98 ,27
83 ,57
87 ,24
95 ,51
94 ,52
89 ,29
90 ,34
88 ,13
66 ,8
98 ,38
93 ,7
84 ,10
100 ,22
78 ,38
98 ,37
88 ,6
64 ,17
99 ,52
89 ,50
98 ,55
75 ,1
75 ,15
91 ,20
72 ,10
91 ,47
96 ,25
84 ,21
96 ,32
90 ,35
67 ,11
77 ,29
61 ,2
77 ,15
94 ,55
86 ,29
89 ,28
98 ,57
69 ,24
76 ,24
64 ,20
85 ,51
70 ,32
59 ,14
76 ,3
83 ,26
71 ,23
82 ,34
88 ,26
58 ,1
73 ,22
99 ,14
65 ,27
99 ,32
78 ,33
92 ,46
57 ,16
77 ,39
91 ,65
86 ,56
67 ,12
94 ,12
87 ,6
83 ,49
92 ,54
100 ,38
81 ,61
96 ,10
86 ,2
100 ,79
93 ,22
56 ,10
94 ,47
76 ,4
96 ,79
87 ,34
96 ,55
60 ,13
85 ,18
83 ,23
100 ,51
98 ,8
96 ,36
97 ,14
51 ,6
88 ,15
90 ,19
89 ,29
99 ,51
97 ,41
66 ,20
64 ,35
86 ,26
94 ,51
62 ,14
94 ,53
77 ,30
100 ,11
94 ,27
78 ,31
80 ,29
96 ,31
87 ,46
99 ,25
94 ,58
94 ,51
100 ,65
62 ,18
93 ,23
98 ,56
91 ,31
